,Hotel,Overview,Location,Hotel_imgURL,Distance,Price,Ratings
75,Ler Homes,One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/571732849.webp?k=d2ff5cda6f0ee0cb927acc5fd8f32de4b2c21f8c7c6982006405d921ff9099eb&o=,13.1 km from downtown,Scored 7.8 ,Opens in new window
76,SPACIOUS BEDSITTER ALONG EASTERN BYPASS RUIRU,One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/487314413.webp?k=2ddf65259cb18146d94506599870785cdea4bd8b3bd2e699922171215b14cac6&o=,22.3 km from downtown,Scored 8.8 ,Opens in new window
77,Faith homes near jkia,Double Room,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/490571315.webp?k=0a1a368191613b71772971210ec0c10d3f5018d18c11c621f2d0bf26814b6289&o=,15.4 km from downtown,Scored 6.2 ,Opens in new window
78,NEW MVULI FURNISHED APARTMENTs,Studio,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/568420639.webp?k=72961a6a941f86617a7247279f477ef4d570a7424f74a820df1ffa5813397d87&o=,2 km from downtown,Scored 9.3 ,Opens in new window
79,Mideya Gardens,Two-Bedroom Apartment,"Lavington, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/270049773.webp?k=108276113decdcd9e2bf908fd626b8500d6db5b7284a2949d171e7e0b7df7b36&o=,4.3 km from downtown,Scored 7.4 ,Opens in new window
80,WAWIRA COSY PLACE,One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/476990636.webp?k=3afd9a4139cadf07305d43c17923c152929acd3da28a499f1e25973fd1a800bf&o=,15.6 km from downtown,Scored 8.2 ,Opens in new window
81,"Executive two bedroom fully furnished apartments at Roasters, Garden estate Thika road",Two-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/502427880.webp?k=7a65daff104e438e92ff37eb67277b9aa648569feac5eb8e17215bad815a4bff&o=,8.4 km from downtown,Scored 7.0 ,Opens in new window
82,Kiloran House,Standard Twin Room with Garden View,"Kilimani, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/103604802.webp?k=265a521d978b7f69673ac661317e6848b7a4cd14e07e6d004154b37adfd66b62&o=,3.3 km from downtown,Scored 9.7 ,Opens in new window
83,Comfy studio in donholm,Double Room,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/562740461.webp?k=fd2d0db5758167d950daf77d2ad33aa366584126974e8c7b3acdcd8c748ec064&o=,8.9 km from downtown,Scored 8.8 ,Opens in new window
84,Serene Hills Home,One-Bedroom Apartment,"Kilimani, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/544844767.webp?k=b18bb8fde4b1530d398d05d5d1956692a9a0fa6711c0c3bbeade04724075b880&o=,4.6 km from downtown,Scored 8.8 ,Opens in new window
85,Covitech Apartments,Apartment,"Kilimani, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/106531551.webp?k=8feca0aebf31d8f7cf7b949ed89812de2a61895710dcd4ee19968dde556d4c1e&o=,3.6 km from downtown,Scored 8.4 ,Opens in new window
86,NEW FUNISHED STUDIO RUIRU,One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/487653832.webp?k=77c66db40de62b14feff17d5b73a6e9d50a6d2b9a2ef5b16597753ad24e6a1fc&o=,22.6 km from downtown,Scored 7.1 ,Opens in new window
87,"Studio apartment at Trm, Thika Road, Roysambu, Lumumba drive-Tsavo Royal Suburbs",One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/331861210.webp?k=59ee142748830cdc1a264635d83f07df9befbedeaaf5de503bb6166eb9c59c39&o=,11.2 km from downtown,Scored 8.1 ,Opens in new window
88,Zuri Residence,Two-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/478096747.webp?k=13430de72d2c0e2943d5119be0d4bedc62ae64cf4ec7363fd0183ec76e8caca8&o=,4.4 km from downtown,"Price KES 109,885",Opens in new window
89,Toque Hotel,Budget Double Room,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/563620027.webp?k=ef65646d950c54d7eaec330267792c41b53894e4b6920848d668a278fd662470&o=,1.9 km from downtown,"Price KES 193,914",Scored 8.3 
90,"Kings Millennium Apartments- 3Bdrm Aprt, All Ensuite, 7km to JKI Airport, 7km to CBD",Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/452261875.webp?k=21a4537415ba3a392ff3e253755d1327e8cb83879c1d69d0d1f2c95e785b9df0&o=,8.3 km from downtown,"Price KES 62,842",Scored 6.0 
91,Stedmak Gardens Karen,Standard Double Room,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/452283221.webp?k=5a6c6e0442763cc03ca4d8329604996ce017ec27d7480f6dedfea94d0924e05f&o=,7.9 km from downtown,"Original price KES 826,442. Current price KES 743,798.",Scored 8.9 
92,Sandrock Residence,Three-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/361321150.webp?k=1ea3dabc24ec9e483714ff8a4ce381a7927ae4b2ebe4f077541ef36ed579e246&o=,9.4 km from downtown,"Price KES 137,356",Scored 7.3 
93,Mad Vervet Nairobi Backpackers Hostel,4-Bed Mixed Dormitory Room,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/492690385.webp?k=11b51b9d63b313450c48d8eb82b0432a2be95850a21031e61863c0cb1701d9c5&o=,6.7 km from downtown,"Original price KES 592,515. Current price KES 474,012.",Scored 8.4 
94,Milany Homes - NEAR JKIA AIRPORT,Apartment - Ground Floor,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/434224612.webp?k=3346c8d0b50260af89e9c373ef44e709fa235b423a064cf13c6164e4f9196256&o=,13.9 km from downtown,"Price KES 117,533",Scored 7.2 
95,Attic Place South B,Studio Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/377281401.webp?k=b7640ff37eac3376c89fcfe0f30846dd0eea3d14a8c8dde5f604aff1c106bf0d&o=,4 km from downtown,"Price KES 115,989",Scored 9.0 
96,Be My Guest Studio,One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/546124340.webp?k=304eb0078ee01d01541eded8bfe47879e5d9072df40337e709d0d19ea24951a0&o=,14.8 km from downtown,"Price KES 143,640",Scored 9.3 
97,CySuites Apartment Hotel,One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/238700335.webp?k=c88e03f58097ddafea6cfc5b2efc3fd080bea599f5ecd12295da321f67a0b535&o=,5 km from downtown,Scored 9.3 ,This property matches your criteria and may be ranked higher in your search results. It will pay us a higher commission if you make a booking.
98,Luxury 2 bed near Airport and SGR,Two-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/568094565.webp?k=8813d0a1704f5754c96f67524d28471016624b4f22be5fcf33d1e7e0c3afd371&o=,13.4 km from downtown,Scored 7.7 ,Opens in new window
99,Fenesi Gardens Apartments,One-Bedroom Apartment,"Westlands, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/38238697.webp?k=f691ae67ccd98cb204345d384855e65a83e62e3fd7adafb815d42fd69ce7dcca&o=,4.3 km from downtown,Scored 8.2 ,Opens in new window
100,Billionaire studio,One-Bedroom Apartment,"Lavington, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/487423432.webp?k=560b3cdd46cbf2d76676531fc93ef81f24a8ed1505bb4c1f9f50ef3f78dda1b6&o=,3.2 km from downtown,Scored 7.7 ,Opens in new window
101,"Glee Nairobi, a Preferred LVX Hotel", Superior Room,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/574996625.webp?k=2a35565caf9dae9639f53db20efeaa04bc8c405c8137ac152862045936aff31a&o=,8.6 km from downtown,Scored 7.3 ,Opens in new window
102,Serene Apartment with Pool and Gym!,Two-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/530849937.webp?k=c19b6bd6550a41908ed9f987833f530c2fc9f2e528eccc3c94f07c27e1e74977&o=,10.8 km from downtown,"Price KES 103,026",Opens in new window
103,Saggys Suites Hotel & Spa,Deluxe Suite,"Kilimani, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/446936364.webp?k=b362f7af4ca42050715b1c193d39a14f28b5074ad47a698d2ef8695f69110b16&o=,1.8 km from downtown,Opens in new window,"Price KES 45,247"
104,BNB,Deluxe Double Room with Extra Bed,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/547315690.webp?k=4a3ec54eadd7b38eebde331720a741f42cb2ed3d8306c0b119052e9e836460bf&o=,12.9 km from downtown,Opens in new window,"Original price KES 511,933. Current price KES 460,739."
105,Hankim Homes,One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/549236967.webp?k=651a85bd9d2a3fe2e6e026958bd4416e18767ecc53dc39dc9aa2901b41ced693&o=,3.4 km from downtown,Opens in new window,"Price KES 387,828"
106,Baraka Tower Hotel,Standard Double Room,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/572088574.webp?k=0f53ca29e3c1410feb97845aa714ecc9217d9e3816e7ecc64af27ce2da5082d6&o=,4 km from downtown,Opens in new window,"Price KES 200,539"
107,Wanderstay kenya,Studio with Balcony,"Kilimani, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/541342256.webp?k=cd579c96b3d37e9a1b4600397514e903c2891a5c5938cb0502bcd08f3d6e4dd1&o=,5.1 km from downtown,Opens in new window,"Price KES 248,856"
108,Swiss Lenana Mount Hotel,Superior King Room,"Kilimani, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/365853318.webp?k=b85de3bf8a5e0d7fbc1bcaa52707750f273553b49467c2f318b765707430ee35&o=,1.8 km from downtown,Opens in new window,"Price KES 630,220"
109,GemSuites Riverside,Hotel Suite,"Lavington, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/103852858.webp?k=7ecb91ac680f09d55ed4c5bff62084edc1c9993029d6487f62a1fe51db0015a4&o=,3.9 km from downtown,Scored 9.3 ,Opens in new window
110,Edmor Residences Riverside,Deluxe Studio,"Lavington, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/230077216.webp?k=3e980706c6b9d524236b81c6808c5e670e3cd1bf8f91ae7b39f94e7572b3f263&o=,3.5 km from downtown,"Price KES 244,511",Opens in new window
111,Sky Hotel Nairobi,Standard Double Room,"Westlands, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/375324803.webp?k=f3843354d8696cff6a9e698088c3465616672edbd05f0e88406404d2eb6b0b71&o=,4 km from downtown,"Price KES 60,293",Scored 8.9 
112,Kibs Furnished Apartment,One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/572875827.webp?k=a5eac7123e32858a20fa8733c8dca9af9d29c5db8c2b9c2a8fd8c73ae1218df0&o=,22.8 km from downtown,"Price KES 355,509",Scored 7.2 
113,The_Alpines,Standard Double Room,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/478337142.webp?k=a68e3f0f6f4c1fe65b4500c8856e99f79d1adbd4769f3fdb2f7249015d617940&o=,9.6 km from downtown,"Price KES 97,675",Scored 8.0 
114,Yaya Hotel & Apartments,One-Bedroom Luxury Suite,"Kilimani, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/357652246.webp?k=d53e60b4fc7ca6d8c46692ad4902447d87f65f0cb7e00bf5e68964157f79db25&o=,3.7 km from downtown,"Original price KES 75,411. Current price KES 68,229.",Scored 8.8 
115,"Elite One Bedroom Apartment,Swimming pool, gym, workspace ,Wonderiss Homes Westland Living",One-Bedroom Apartment,"Westlands, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/519869375.webp?k=fa3c582bf01823745e25b7e933c165eb83a45e5c7cd0fcf9562abfcfdccbe400&o=,2.7 km from downtown,"Price KES 54,942",Scored 6.5 
116,Hays Suites Hotel,Economy Double Room,"Kilimani, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/326916855.webp?k=aaf6c079f65261141a0243b435c440a7353efa43659d69b0ef1d0eb331b00ce2&o=,3.8 km from downtown,"Price KES 49,448",Scored 8.0 
117,Zendo Suite,Three-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/411516375.webp?k=085c2ba6624b20b2d5b9a6a7367297523e114baae4d020d8c2a8960c20547337&o=,2.4 km from downtown,Opens in new window,"Price KES 76,309"
118,The Premier Suites,Junior Suite,"Gigiri, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/376363714.webp?k=96cc7b1e3c51ddeb1de30290df5844da6dc8c0299995524de4353eb88025dde3&o=,6.7 km from downtown,Scored 8.0 ,Opens in new window
119,Tastefully furnished and cosy studio unit near TRM,One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/571150261.webp?k=4e73cb24accc555cc2923ca3594e13b5f531bac6c03ef107423866cd8e852e69&o=,11.2 km from downtown,Scored 9.2 ,Opens in new window
120,SQ Grand Oyster Apartment,Studio,"Lavington, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/534196381.webp?k=0c0fc275b767f9fe8b03b404c54eb29f5ab1ba8f8f96871ffab97df5038c85b2&o=,4.3 km from downtown,Scored 10 ,Opens in new window
121,"elegant,luxurious crestpark apartments",Three-Bedroom Apartment,"Kilimani, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/573905930.webp?k=886f1e8eac24c60b2be9f3b6c7775795208338875dfee2f73f0c06ae3b26217c&o=,2.7 km from downtown,"Original price KES 61,047. Current price KES 52,195.",Opens in new window
122,Pearls Paradise,One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/448656206.webp?k=4892a1de7a245489fe41897ef84e38c3901ac1d6022f9de398273de37e797c5f&o=,4.2 km from downtown,"Price KES 64,638",Scored 6.2 
123,The Blixen Resort & Spa,Standard Double Room,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/502841837.webp?k=07c82987c8c7a3739e4810821260f11ba7b661caaf0149855c9b01d36fc3e882&o=,12.4 km from downtown,"Price KES 65,356",Scored 10 
124,A beautiful apartment,Three-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/532806647.webp?k=e6f4101aae28d63d5d859292aef5c35bf578aea97d62b4ace627e225a931f96a&o=,2.8 km from downtown,"Price KES 388,905",Scored 8.8 
125,Eagle Nest furnished studio apartments at Eagle Tower.,One-Bedroom Apartment,"Nairobi CBD, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/525393406.webp?k=5ddaff3e3083e3ff20f25d0d7e1cb1e72462c05f2f1bcbf456ee605d92914d1e&o=,1.5 km from downtown,Scored 9.3 ,This property matches your criteria and may be ranked higher in your search results. It will pay us a higher commission if you make a booking.
126,24 West Suite Haven,Studio,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/559698790.webp?k=af78f1f97ec23a7f4899aa66466867c7568888706d7ab35620758c3b4ff4561d&o=,1.6 km from downtown,Scored 8.2 ,Opens in new window
127,Christie's apartments Buruburu,One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/523675856.webp?k=53c8cc8161194ca8628bd2e6378e42cff377064a8c3009a18355a16daacf76b5&o=,6.5 km from downtown,Scored 4.0 ,Opens in new window
128,SILK OAK GUEST HOUSE-KASARANI,Double Room,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/561307669.webp?k=9ff111204025d8a3604e46a51c937cd962854bcbb274d7598e08146a1a5d5c09&o=,11.9 km from downtown,"Price KES 91,570",Opens in new window
129,Zamel Homes,One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/499540049.webp?k=4eefec98b2b16bd8d7dded38a6e24a47f399bc95365f4f40b823da6c383ba3f3&o=,2.5 km from downtown,"Price KES 58,174",Scored 7.7 
130,Wild rose,One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/502423272.webp?k=e6baf3bdde8c07b62d2a2714a81a31a1b68245be8076173022660ab785cb6ef6&o=,9.6 km from downtown,"Price KES 40,399",Scored 6.8 
131,Bella Vista at Enzi Heights along Mombasa Rd next to Nextgen close to JKIA,One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/466541261.webp?k=fca9f17f8dad9477094f0295037544ed45b812c1143eed82d4609756b48dad3a&o=,4.4 km from downtown,"Price KES 67,331",Scored 7.8 
132,Gem Comfort Suites,One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/484867967.webp?k=1d15f6894418a01c522534fda6268c0fafea1bcc64432312d3714cbfde54abbd&o=,9.6 km from downtown,"Price KES 181,602",Scored 7.8 
133,Studio Ndemi gardens apartments,Studio,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/461523481.webp?k=f8f148f7f1b7126ebc64b21df7e358d2b3790f29337ad16b39bfb38784c97610&o=,5 km from downtown,Opens in new window,"Price KES 61,047"
134,Kilimani Residence STUDIO,Deluxe King Studio,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/563460943.webp?k=a93600e1f4faf4f1ee01761417a93a9316e616428175e88694e44fe7e79ccad1&o=,3 km from downtown,Scored 7.0 ,Opens in new window
135,Lovely 1-bedroom apartment with free parking,One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/433914254.webp?k=259c83479a1bab8fa436d0b61c738e24cb7a4f16416a9f3c4741f13656bbe557&o=,5.2 km from downtown,Scored 8.9 ,Opens in new window
136,Prime Living Luxury Apartments,Two-Bedroom Standard Apartment ,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/207563650.webp?k=3a688e87815c0e55c65ee54d5170ec8dc356498ae28aba8adb8b654da8b09380&o=,4.9 km from downtown,Scored 8.2 ,Opens in new window
137,Attic place South B.,One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/405701009.webp?k=55d7e3de36e1e05af403869ba7fd42be5a2eb993f3541156a5b836f8ed12d757&o=,2.5 km from downtown,Scored 7.6 ,Opens in new window
138,Lantern Serviced Apartments,Studio,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/404641850.webp?k=b580047c0ed37e2be32da9acab54e5781be5646089d73075e1051d0dbbfc2304&o=,2.3 km from downtown,"Original price KES 122,094. Current price KES 97,675.",Opens in new window
139,Comfort plus Suite apartment,Standard King Room,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/516758818.webp?k=74bae7011f8ed1fa3250fd3541f0fe3bcfb0106339d6dbe6dfde0bbec38d43f9&o=,2.1 km from downtown,"Price KES 126,367",Scored 8.3 
140,Experience Nairobi,Double Room with Private Bathroom,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/535112602.webp?k=58e80daaa81f133310eb9a4f5d73dc51968366eef0daf7543575537b6db7bc54&o=,10.1 km from downtown,"Original price KES 697,184. Current price KES 557,747.",Scored 8.7 
141,Pazoori Furnished Studios and 1 bedrooms,Studio Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/400940642.webp?k=85ff93be2111ea41a38f18dc12beece3df300cc0a245a5bed753f867c070518f&o=,9.6 km from downtown,"Original price KES 607,186. Current price KES 522,180.",Scored 8.0 
142,Lovely & Cozy Compact Studio Near Airport with Rooftop View,One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/499298781.webp?k=43fa1854eea3e64f6bfa22e1d82f1a4aa3da62c21d2cf2d9f0e01c8c9be0e685&o=,9.8 km from downtown,"Price KES 268,171",Scored 8.5 
143,Furnishedapartments,One-Bedroom Apartment,"Nairobi CBD, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/323474083.webp?k=aa0587ab4306b26f986f155b593e1a2f006ce18cc725ef36da35e0d35b206d87&o=,1.6 km from downtown,"Original price KES 109,885. Current price KES 93,940.",Scored 7.4 
144,Pori City Hotel,Standard Double Room,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/333763515.webp?k=25e1363df9834af8702c213f45d1729d1c0162a4b91b4f0a990193454ab0568d&o=,5.7 km from downtown,"Price KES 191,041",Scored 8.4 
145,Ryfris Homes,One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/507824442.webp?k=283e29a860c473b46ea0cd82b222c9e1627e5f789d6430e126b4d648f5a2a77f&o=,26.8 km from downtown,"Price KES 85,968",Scored 9.6 
146,Leah Homes,Double Room,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/547273765.webp?k=42dcd172693ab7b2b87a638a6748bb587306ed64d850d51b9af78c6c597ad247&o=,10.1 km from downtown,"Price KES 86,902",Scored 7.7 
147,Paris Hotel,Double Room,"Nairobi CBD, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/567232750.webp?k=7763116fd19c19e388e19b62ba6b05fd205b8925313c541f17db7b61f3022453&o=,1.1 km from downtown,"Price KES 197,146",Scored 7.7 
148,Eden Homes - NEAR JKIA & SGR,Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/537558792.webp?k=1eb89392f797efe9e7b475e6299510f907907ac1d41aed12f0e890042bf76f17&o=,13.4 km from downtown,"Price KES 207,301",Scored 9.2 
149,Four Points By Sheraton Nairobi Hurlingham,"Traditional Queen, Guest room, 1 Queen Murphy","Kilimani, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/467567726.webp?k=b172c1c073c5bea6bdedbd429030de68657ecbdab637d95b5ad2ddbeb36633e5&o=,2.6 km from downtown,"Price KES 226,843",Scored 8.5 
